BPG	P2G	P3G	ADP	DHAP	E4P	F6P	FBP	GAP	NADPH	PEP	PHI	R5P	Ru5P	RuBP	S7P	SBP	Xu5P	ATP	NADP	O2	CO2	PYR
0.0393405844	0.6362428247	10.7450352463	0.1613319375	1.1626510292	0.2287647671	4.6877952781	0.6102120568	0.4906547609	1.5744505716	2.7864986039	1.3357004401	0.0929929309	0.0117554788	0.8304407134	1.1233694309	5.8794241042	0.0557479023	1.2020107835	0.0643431394	0.273	0.15	0.0005006807
0.0251744243	0.7666952856	7.6146537749	0.5829122872	0.1751510837	0.5240407241	4.6659056749	0.6230852925	1.3618290693	26.2122660078	1.593778	4.3915673745	0.110819434	0.0098352501	4.5973608582	0.2075505079	12.0556637674	0.0514851573	14.8460006786	0.0597724512	0.273	0.15	0.2407548959
0.0744352327	0.5265747666	5.871522786	0.0663910179	1.7989285279	0.1681964006	1.7583264042	2.8889548785	0.6518000955	9.0539776879	1.6366149133	2.6350757327	0.0443679947	0.0078528201	0.0763312677	0.1150259286	0.000760322	0.0323315383	5.0097907775	0.350721783	0.273	0.15	0.1107804595
0.062679022	0.3948016668	3.4343261753	0.0722053485	1.786019472	0.1960635639	3.9478506506	1.5696353203	0.3734968178	26.4114110801	0.3012985813	7.6743455647	0.0568184588	0.0113243369	2.7130706694	0.071297384	0.163258658	0.061894055	5.1843421517	0.1388137971	0.273	0.15	0.0189145124
0.0695053504	0.2173682675	5.6408364177	0.1378548464	0.0606493869	0.3387453771	2.5176482727	3.7274012448	5.290211686	11.7116321259	0.3855673281	2.3996260207	0.1043287538	0.0112256581	0.1516574106	0.0838597271	0.0029112799	0.0921033918	4.0282968296	0.0636183478	0.273	0.15	0.0353126326
0.0279334385	0.2856318139	4.90407039	1.3508975389	0.1994251051	0.8148486369	2.7943064367	0.7797502662	5.4919160127	13.3861813032	0.6822743796	1.3037429653	0.0514966041	0.0190810349	0.2987554705	0.3036400999	0.0005474277	0.2269955679	18.9978084326	0.0402485702	0.273	0.15	4.7074709785
0.0882963505	0.8006592212	5.0823852503	0.2585043714	4.7615928796	0.8441198717	2.7594087816	0.3056880456	1.9100963065	12.8571963473	0.5423114239	1.8336257941	0.072107307	0.0102065041	1.0566635715	0.7419191648	0.0015864343	0.0788322215	10.842454235	0.0525994792	0.273	0.15	0.3170485496
0.022837171	0.4584257379	4.7360015073	0.1496276719	0.4578089653	0.7185980628	4.5721227656	1.3033932191	2.7293425734	13.9035198699	1.4314715004	2.3851276372	0.0584492656	0.0129323234	0.2337536863	0.0649489991	0.0002380664	0.0899461085	6.8006242265	0.0447954058	0.273	0.15	43.0014272437
0.0050908502	0.1420454807	1.54966176	0.8355638454	0.3219919944	0.0424592156	2.8654091654	1.4787703268	0.1312116951	16.745642029	0.2947891367	1.2112050769	0.0446096298	0.0082933769	0.2459757494	0.631823884	0.0016736081	0.0780061391	24.1258470383	0.1046341466	0.273	0.15	0.0002627208
0.0323090632	0.1811452751	7.3688473583	1.1971287069	5.7271721635	0.5930943648	3.2785060597	1.422341896	2.1451412354	23.2110314606	0.4836699776	1.8978764748	0.0676290032	0.0241261131	0.4664861595	0.7822337945	0.008620606	0.1634701263	11.0262097805	0.0389187772	0.273	0.15	0.0003944019
0.0195210634	0.1711399743	9.2930361251	1.8908715587	0.5038584767	0.0506149188	3.5543538591	0.5668339801	0.2119277667	1.0415557981	0.3630821807	1.1290676434	0.0367142453	0.0102586976	0.3147393486	0.4146304961	0.850947657	0.0416600066	39.0147762072	0.0644124298	0.273	0.15	0.0004068413
0.0153938546	0.3364102583	2.042330889	0.2405789537	0.0308347861	0.1024329634	3.1450280573	5.8880427419	0.9454219891	18.3788975342	0.6572970036	3.1985535942	0.0861303329	0.0101955288	0.4045102665	0.0468899516	0.0372340826	0.0626847828	3.8308958303	0.0533315046	0.273	0.15	16.9434964586
0.0467537238	0.1745009991	9.7165641853	0.466709857	0.0580834834	1.0997454473	2.541693479	0.2766994037	1.5621100468	15.5348931479	0.231089836	5.8212914989	0.1139447429	0.0110067314	0.5754897878	0.0223315352	0.0007104112	0.0433418196	11.8881665255	0.0418610062	0.273	0.15	80.7633809487
0.0241286697	0.2432280426	8.1166312747	1.1086121826	0.884796859	0.0166408389	4.757589087	1.4932387978	0.1423701742	17.8266399967	1.2259370974	1.1375961163	0.1063489733	0.0109142239	0.8013873001	0.3764813105	0.0024871942	0.0468937629	11.8450903476	0.1681278983	0.273	0.15	4.972815668
0.0220432778	0.3131864212	3.9406830017	0.4205264157	0.2815567537	0.0343528634	4.3150675047	0.3587384362	0.1354491498	21.3100685498	1.5241778467	5.606771998	0.0435191481	0.0103743896	0.1190705676	0.2651448745	0.006034034	0.1223581918	28.7562015526	0.4673386817	0.273	0.15	0.1118578952
0.0551420878	0.2416096874	3.4213028169	0.0834518439	0.208919596	0.0283714718	3.987259475	0.3653569923	0.038440778	6.2308777641	1.0089273486	5.7772233303	0.0413810415	0.0082313127	6.4842508016	1.1104756121	0.0197451379	0.080360136	5.6865056751	0.7576374406	0.273	0.15	0.0008740061
0.039639381	0.3759035624	9.5055402268	0.552226524	0.0491142255	0.2452941769	1.9545927115	3.321355019	0.6002458165	24.6651281206	0.9445563766	1.1927927622	0.1051420124	0.0090795802	2.7621956455	0.2442032406	0.4463949154	0.0455189587	5.5476627056	0.0982148177	0.273	0.15	0.0001562758
0.0262140141	0.4394712445	11.2731100507	0.3123564873	0.0884312535	0.1388901743	4.653454324	0.292015127	0.5024121109	5.2510559389	1.915871183	2.2965619797	0.0308638755	0.0096269728	0.1933056667	1.1753124461	0.2499438066	0.0950392136	14.396789631	0.091650049	0.273	0.15	7.2858614523
0.0022821486	0.0957724291	9.7706287926	0.6280461263	0.0489304206	0.0442032008	3.8033814682	1.4509446987	0.1201256157	7.2949338972	0.4075794925	3.1078579476	0.1092346697	0.0159015202	2.6065564459	0.680663015	0.0044908366	0.1033286269	7.0073139482	0.0393704001	0.273	0.15	0.0738427202
0.0040488959	0.213043095	1.2935084038	0.076995314	0.0760893881	0.1265368099	3.3381879842	0.7642981969	0.426407194	21.8958171452	0.3952071063	1.1537434467	0.1298486722	0.0278475147	1.1598476508	0.5108245892	0.0102022178	0.1102061946	1.156545601	0.0382063178	0.273	0.15	2.8695696592
0.014830243	0.1256150647	5.0720395099	1.3435642434	0.9859553405	0.2511478958	3.2488764477	0.167337741	1.4521900246	15.2843421941	0.2087105369	1.0086892857	0.0361295518	0.0155071101	0.7773647956	0.0228142399	0.005441736	0.1231338418	35.0356013705	0.1380965986	0.273	0.15	42.0058592413
0.0554873736	0.4765943669	10.2602995828	1.330435848	0.256313739	0.0591308926	3.3912486777	1.8420737866	1.7829107522	10.8897673168	0.4543976999	3.6196535075	0.1156350044	0.0116503717	0.1069530835	0.0656750368	0.1030687151	0.1401183457	26.7669301083	0.0538440935	0.273	0.15	0.0001646771
0.001033485	0.5577699847	4.5779542043	0.4463867	0.1019110475	0.0059433024	4.2519569568	4.6121379885	0.0220064633	7.1844058489	0.5069018678	3.2592634216	0.0299457633	0.0081270815	0.4153498511	0.658199772	0.0032003938	0.0380536371	14.9549876471	0.0440539525	0.273	0.15	0.0157157916
0.03692811	0.4819158893	11.4979496132	0.0821250181	0.8739117147	1.5601920772	1.894274771	0.1504974824	4.8153618466	14.6400337654	1.3504478013	1.8030470013	0.039477194	0.0116223525	0.7544194095	0.0348802493	0.0028542441	0.0610795617	1.6176615468	0.0385569767	0.273	0.15	5.897852208
0.0012500924	0.1017946532	5.226277706	0.1104075312	0.0332357751	0.0420578337	3.9361978296	0.2177085317	0.0549956721	9.1459945415	0.2204337678	1.4668862823	0.0267274902	0.0089625065	0.2058670877	0.1720340318	0.1795072644	0.0441492754	1.2117259907	0.1057090545	0.273	0.15	0.0087560713
0.0455912041	0.4368563388	10.8733906563	0.046348732	0.1879451965	0.0975702042	2.6093480179	1.9832080742	0.5941750541	9.4029460668	0.1998754626	3.9073482565	0.0618728085	0.0112603741	0.4466281853	0.1344918375	0.0409099632	0.1091623501	0.4369897621	0.0545082021	0.273	0.15	0.0115884392
0.0029320541	0.2352825247	6.3681450518	2.4119033553	0.195294515	0.0925059196	2.9012086729	0.2336384528	0.190311936	23.5974686552	0.2833228517	4.3999247678	0.06639397	0.0110170902	7.5433649451	1.1054008212	0.0057644445	0.0885442893	28.1274998553	0.0787789218	0.273	0.15	5.3039991728
0.0250252652	0.6763548924	7.4886856912	0.1964875796	0.025193498	0.1807741499	3.4991917012	1.6427758026	0.3887144873	13.1418424291	0.6001594966	1.7633286246	0.0637918977	0.0143086547	0.264528412	0.1021409396	0.0156004473	0.062668594	6.816605282	0.059149206	0.273	0.15	0.006495181
0.0128879259	0.1631411594	2.3064250367	0.7753409457	0.1496057197	0.0787441921	4.5288433913	2.1634681709	0.0960389334	17.3710553749	0.376068017	1.6648186041	0.1346306872	0.0118774168	5.6747950101	0.8337663173	1.712418313	0.0847137163	22.1501906695	0.6728486574	0.273	0.15	14.8796501759
0.0677194279	0.09049173	10.6269586634	0.0564856454	0.029015216	0.0417589959	4.5057878834	3.1615522883	0.1876256434	7.340433975	0.3822655617	1.0093235621	0.1566142821	0.0200858715	0.8003382732	0.8622782883	0.0006687788	0.079624222	1.6064996817	2.1625113349	0.273	0.15	0.0001521558
0.0302188951	0.069811642	9.9670356082	0.0557656505	2.009148553	0.0680579746	3.2978244258	0.2170160741	0.8562340264	27.0873311093	0.2581754317	1.2329273192	0.1257507621	0.0123483684	0.0977499078	0.1819641453	0.0146685691	0.0777636308	1.5993295469	0.0848634208	0.273	0.15	0.0254641494
0.0033261222	0.2015204574	10.1136414293	1.4185148569	0.6629055831	0.0158883029	2.7006737163	0.1716077039	0.1207413518	15.3001351234	0.3000540861	1.2366094669	0.0285517838	0.0112682332	0.7129619736	0.2661154397	0.0004818646	0.179991154	8.6783278144	0.2309706337	0.273	0.15	39.1308852843
0.0744384782	0.3533209216	6.457442196	0.0655903485	1.3064322251	0.353174025	1.8247324772	0.6728120571	3.0780365752	20.6931491327	1.7764416281	1.4792547104	0.1205898122	0.0106406029	0.1445763141	0.0344176726	0.0007890899	0.0970631942	2.6282305632	0.042328697	0.273	0.15	73.0745884978
0.04777148	0.6610469484	10.0522240405	0.8686510831	0.248718545	0.7335436132	4.1600951508	1.4602907448	1.4391112981	21.4755640592	0.3029138609	1.0162927608	0.1351542874	0.0108926679	0.1214791448	0.2610705285	5.5893129367	0.0660148156	23.6228163615	0.495887356	0.273	0.15	0.5120235026
0.0259469334	0.3583627499	10.7692261844	0.676623833	0.219936416	0.0118705028	4.1755040634	4.1644103617	0.3046328693	3.8613360552	0.1781689633	2.847872499	0.0432904098	0.0158141718	0.7830409525	0.0941236846	0.1075108354	0.0639217336	6.2954299309	0.0650035511	0.273	0.15	1.6271573171
0.0005652752	0.128898054	0.689724537	0.1765453654	0.2472861624	0.0194718855	3.0861021785	0.1709875063	0.0459255814	15.7910913138	0.5752897878	2.7385135929	0.05627526	0.0077717872	6.8943336428	0.7754838604	0.0109002344	0.0448890857	13.7862674692	0.0457972222	0.273	0.15	0.0121166435
0.0053729264	0.5706592842	3.273710713	0.0846960559	0.1585033988	0.0164404385	1.4466673711	0.1028724539	0.0572308039	3.4618111574	0.9480242496	1.7277113667	0.0398355935	0.0108734258	0.7966088823	0.2318396484	0.005321931	0.0428047304	1.0351779589	0.0970383336	0.273	0.15	0.0006991645
0.0598686866	0.3110905042	7.7458188544	0.1112047746	0.0491357062	0.4594738902	4.2770453676	1.5978528276	0.7760433705	21.6810806097	0.5937204346	15.4918721976	0.056594859	0.0151739416	4.6614265221	0.3260976298	0.010850407	0.0726199865	7.9196988544	0.0994107417	0.273	0.15	0.0059078159
0.0178782005	0.2020367753	6.0557036225	0.1819260078	0.1576323207	0.0195159176	1.6968617505	7.006219867	0.0797050914	14.703078672	0.3035504526	14.2286222554	0.030855845	0.0087490871	0.5249880443	0.3526004211	0.3313276762	0.0869019526	2.0994125287	0.0464013857	0.273	0.15	0.0010637358
0.0112814236	0.3131528006	11.4234626723	0.1805259917	1.4962764938	1.5349331715	4.2912991063	0.5671017454	2.0598034011	26.5888008876	0.2010410489	1.9076020702	0.1519329873	0.0098090421	1.9508816845	1.0383313451	2.9770687463	0.0612579714	6.5567839966	0.0679777738	0.273	0.15	1.7529700737
0.0887822169	0.5233023294	6.2279073718	0.0781813533	4.0244245347	0.1132229444	0.9314244317	1.3808738017	0.9431395385	15.8903368725	0.345033275	7.3770461403	0.0488824562	0.0084226189	1.2617994773	0.028878887	0.0001472076	0.0544084863	9.0640710821	0.0404635373	0.273	0.15	15.2798931853
0.0335677883	0.0558830468	7.1482128968	0.1003553121	0.0500713357	0.242405839	4.6842908238	0.0944732092	1.7020122446	4.2520121029	0.2046353854	1.0476096322	0.0401957088	0.013626195	1.4163310967	0.1425645511	0.1289761195	0.1888714384	1.3502164384	0.0553914448	0.273	0.15	0.001125792
0.0221285383	0.1574240536	7.5589370288	1.7334201424	0.9058590741	0.0351088781	1.9040416952	5.2403624983	0.2478526801	4.6722289526	0.3824376337	4.7377726168	0.0330750163	0.0086180832	0.1080186823	0.166818713	0.0008908963	0.0771566062	16.6550088194	0.0685428931	0.273	0.15	2.6999157172
0.0285304563	0.3906971548	3.3049077271	0.0678529086	0.8613851272	0.1289575915	3.4436037807	0.3405623456	0.1527139327	4.9784042197	0.4167002078	1.619408175	0.0529954885	0.0077391771	1.7089415996	0.1421302258	0.4353137433	0.0575352538	2.2069963351	0.0761289727	0.273	0.15	0.0050938007
0.0476127977	0.6812857506	10.3343412813	0.4711707252	4.2660203823	0.0410835448	2.4036312279	3.2753812172	1.4150311428	5.9440112284	1.7322547517	1.4018731945	0.0374355786	0.0105163202	0.2025293443	0.0466557537	1.1108709697	0.2147207743	6.8107897496	0.1241232218	0.273	0.15	0.0001286105
0.0022054026	0.1168308735	1.2187381571	0.6362694429	0.8353365471	0.1718276621	2.8450672766	0.1519168266	0.2602279223	11.155644462	0.1800500688	1.1084008756	0.0454698941	0.0084081764	0.3906426709	0.0447934424	0.0059176785	0.0341923868	7.1979934866	0.0806924569	0.273	0.15	4.9218995793
0.0242152842	0.452344304	4.8915689234	2.3761728699	0.4718704436	0.0154514912	3.3476185662	6.0915842492	0.0579500477	18.3216807289	1.5190968806	3.7262703967	0.0324272525	0.0097873804	0.0899332371	0.1866206474	0.0062009558	0.0542034928	24.5631100706	0.469642507	0.273	0.15	3.1706150906
0.003702888	0.1333547863	3.3510567288	1.2684568956	1.2740520547	0.1475008007	1.0748611167	0.0681577181	0.4935862908	12.8160351938	0.3211934383	1.0095107344	0.0730310695	0.0096717889	0.9900555759	0.0639585134	0.0004218451	0.0548741376	18.6025624051	0.0777957494	0.273	0.15	0.0057523488
0.0010571636	0.2071983996	1.5839687156	0.067344144	0.1302255251	0.0438236847	4.754610019	0.2719149666	0.0485125307	25.9932656093	0.2782032222	2.2605234824	0.0461342267	0.0131540285	6.9469823293	0.9419181221	0.2210571846	0.0742973394	4.7015141808	0.2233304384	0.273	0.15	20.3773005477
0.0391525548	0.0755521663	5.0616600614	1.2131151431	1.9404824486	0.077317687	2.6125042899	0.0680517577	0.2586860361	0.4095113643	0.2874186597	1.6169036346	0.0344009532	0.0146127701	6.3394608499	0.0655676143	0.0004205228	0.0624112384	40.0671551985	0.0386086162	0.273	0.15	0.1147579525
0.0450314149	0.6633087698	7.5270052102	0.3892338797	0.0234615452	0.2199335894	2.3590791324	6.7974709557	0.8948066887	7.4652781562	2.615062817	2.2724468701	0.1107366762	0.0077470242	5.0954153087	0.1584266083	0.0008410807	0.0981617315	4.9494004866	0.0844570861	0.273	0.15	0.0020985616
0.0387513368	0.4334184318	5.908817172	0.0509579683	2.0867462953	0.0856300477	1.9930943285	0.0798887128	0.9521700546	7.2972517625	0.3623657024	1.0264793498	0.0702870634	0.0122123706	2.7367256014	0.1627643118	0.0779406198	0.2052967651	1.3419291412	0.0922456229	0.273	0.15	0.9950877501
0.0890802766	0.5786874567	6.1148745539	0.1304264587	0.077858579	0.0754935064	4.1076975633	3.2375857842	0.3045441303	21.419828299	1.2819705175	8.8990959575	0.0480259171	0.0104475827	0.1249310891	0.2695530872	0.1504898944	0.1450252566	11.7820213386	0.3149315094	0.273	0.15	11.9675593944
0.0047868673	0.2032930049	10.5061117794	0.3435516146	0.2603825726	0.1237173675	2.39251158	0.1528265356	0.2348206276	8.4509574831	0.3535830916	2.7728472346	0.0384684614	0.0096782803	6.7802007463	0.3034364047	0.0149762209	0.0445058262	0.4849237886	0.0445424925	0.273	0.15	51.7852714525
0.0713876473	0.6143455591	3.8321035846	0.0779406466	0.0511777637	0.1117743492	2.666346575	0.6632472682	0.2309415979	2.7882652799	0.4991537531	5.899622086	0.0478142555	0.0094103315	0.0851312569	0.5591434552	0.13098845	0.0458793291	4.0152519391	0.1172236659	0.273	0.15	0.0051297351
0.0084767619	0.1023391709	1.3366261102	0.1245136725	0.0967095267	0.0377583119	2.8179771238	0.6080493345	0.0449935499	7.3027180598	0.2156325544	6.4576520679	0.0261929063	0.0077365209	0.6033107077	0.1775292317	0.0018776309	0.0405189225	7.9836100489	0.0806023897	0.273	0.15	0.0005105903
0.0133861093	0.4426832901	3.0733005444	0.5381160332	0.0712855141	0.1606005575	3.6047127572	0.1957687249	0.5714956064	25.8600013292	1.7126179839	1.7710993114	0.0350780169	0.0133887853	0.7310392838	0.5215619111	0.0053170064	0.0557465735	6.5912422117	0.0710817095	0.273	0.15	0.0501211579
0.0174468946	0.3480952673	5.308025616	0.0904105188	0.7360608102	0.0398078532	1.8356268165	1.4109815625	0.1247614453	4.6908097663	1.4970143857	7.0424790589	0.1182697896	0.0118991486	0.0726283947	0.5195857007	0.1109266916	0.0783217952	1.5790657963	0.0461277638	0.273	0.15	0.0001119817
0.0409400964	0.1808577245	10.9856528332	1.7476703823	0.0479066891	0.0590540051	4.192665672	0.7643313826	1.8139635851	9.90646417	0.7188766289	1.9632107505	0.0309529733	0.0101702691	2.9422190268	0.1199021563	0.028152988	0.1454895003	15.3971083457	0.0809824354	0.273	0.15	0.0043910801
0.0056947917	0.3386001899	4.8274679346	0.146912241	2.4629747484	0.288423197	0.9059556912	3.3244556088	1.173548521	21.6660299688	0.2826193245	1.6561382729	0.0348860481	0.0084153682	2.9094064163	0.1713361623	1.8511722064	0.0476399544	3.2474462327	0.0568861291	0.273	0.15	0.0044751657
0.0420590799	0.4742396106	4.09757254	0.0878956963	1.1373747361	0.055396407	3.813924211	1.7881098452	1.0003202344	5.2871586271	0.581519904	1.0819599402	0.1035923639	0.0124484334	2.1985922243	0.0702715636	0.0001392681	0.0716492802	2.2247649053	0.0446930983	0.273	0.15	49.2706616245
0.0133857276	0.1709784561	4.8290080925	0.1017570557	0.3559375479	0.0136118699	1.6274150972	4.6000446378	0.04332328	10.0736578105	0.1770464695	3.6417403315	0.0446337013	0.0100385004	1.705124668	0.2899881754	0.0248331785	0.03963604	1.3302365234	0.3307983957	0.273	0.15	0.002145498
0.0088946541	0.5421690498	4.8639050305	0.04309164	2.1137286062	0.0490548736	3.8051661309	0.2958250474	0.3150534678	9.3932201528	1.6665765106	1.1324141975	0.1486932793	0.0088516218	0.7918498236	0.4522287008	1.1441135531	0.1610749832	1.1375992587	0.1301301177	0.273	0.15	25.3538425518
0.0196073499	0.6576357181	9.6899061961	0.402185378	2.0345328593	0.1740473573	1.7049180079	0.065463115	0.4450135991	26.2103645635	0.2517039231	1.5124952945	0.0575885876	0.0083122465	8.6389926217	0.1464643743	1.3038551014	0.0442530128	3.2601579344	0.1795610518	0.273	0.15	17.1356914806
0.0662325926	0.7622836231	10.3972292407	0.0639110217	0.0820023688	0.0736984612	2.0068788063	0.0953605819	0.2037911431	6.94757128	1.079201965	2.3511283837	0.1005300121	0.0083333694	0.0648816095	0.2090164242	0.5447780273	0.0671889847	2.6099658844	0.1359233466	0.273	0.15	22.4905154922
0.048066114	0.1666019876	6.0161826098	0.7589955174	1.4615744898	0.0337026076	1.4994057905	2.0464845883	0.8659517901	21.0987257795	0.2519198152	4.387495585	0.0258621755	0.0077019752	0.9869033499	0.0322019327	6.6216511295	0.0757720958	37.9126412338	0.0653019335	0.273	0.15	0.1829268626
0.087046129	0.7758753707	11.1446790373	0.0815466239	0.6542509722	0.0480182703	1.166104472	5.4368961777	0.4858096701	2.6556214583	1.177989959	3.1236489175	0.0560286441	0.0083057645	7.3962567268	0.0536593365	0.9566741247	0.0567734081	2.3580793119	0.1000034673	0.273	0.15	0.1377818306
0.0859056537	0.1591603451	2.9636636399	0.0800090743	1.7628173579	0.7979708798	3.5925217746	4.1289936889	1.5808667066	11.7766236483	0.2242949034	6.5991490156	0.0689164194	0.0096235687	1.7275840535	1.33826808	3.0643274879	0.1099774622	5.3430210008	0.0656959754	0.273	0.15	0.0016093338
0.0084816195	0.3613709649	10.6932172974	0.0635832091	0.4301778736	0.0307319956	2.5943324468	0.5844601701	0.1808105359	4.049642722	1.7458694091	2.0698339871	0.127431512	0.0084540461	1.0291507034	0.358779519	0.0566010752	0.0462115605	1.1456148866	0.0438877053	0.273	0.15	0.0008937039
0.0063021976	0.1495179649	11.4429843292	0.0435387901	0.0858978005	0.0312494132	1.8263939319	0.1924246614	0.039018829	5.4003980167	0.5542287418	1.7660699633	0.033749519	0.008796996	0.104878063	1.3057035259	0.0187548877	0.0346684702	0.0745421795	0.3352048889	0.273	0.15	10.5879253963
